generation,population_size,kill_fraction,escape_fraction,epcam_freq,cxcl17_freq,srgn_freq,escape_mean,escape_ci_lower,escape_ci_upper
250,10000,0.0,1.0,0.0,0.0,0.0032,1.0,1.0,1.0
251,10000,0.0,1.0,0.0,0.0,0.0031,1.0,1.0,1.0
252,10000,0.0,1.0,0.0,0.0,0.0026,1.0,1.0,1.0
253,10000,0.0,1.0,0.0,0.0,0.0023,1.0,1.0,1.0
254,10000,0.0,1.0,0.0,0.0,0.0024,1.0,1.0,1.0
255,10000,0.0,1.0,0.0,0.0,0.0026,1.0,1.0,1.0
256,10000,0.0,1.0,0.0,0.0,0.0023,1.0,1.0,1.0
257,10000,0.0,1.0,0.0,0.0,0.0022,1.0,1.0,1.0
258,10000,0.0,1.0,0.0,0.0,0.0018,1.0,1.0,1.0
259,10000,0.0,1.0,0.0,0.0,0.0018,1.0,1.0,1.0
260,10000,0.0,1.0,0.0,0.0,0.0021,1.0,1.0,1.0
261,10000,0.0,1.0,0.0,0.0,0.0025,1.0,1.0,1.0
262,10000,0.0,1.0,0.0,0.0,0.0019,1.0,1.0,1.0
263,10000,0.0,1.0,0.0,0.0,0.0014,1.0,1.0,1.0
264,10000,0.0,1.0,0.0,0.0,0.0016,1.0,1.0,1.0
265,10000,0.0,1.0,0.0,0.0,0.001,1.0,1.0,1.0
266,10000,0.0,1.0,0.0,0.0,0.0011,1.0,1.0,1.0
267,10000,0.0,1.0,0.0,0.0,0.0012,1.0,1.0,1.0
268,10000,0.0,1.0,0.0,0.0,0.0009,1.0,1.0,1.0
269,10000,0.0,1.0,0.0,0.0,0.0005,1.0,1.0,1.0
270,10000,0.0,1.0,0.0,0.0,0.0004,1.0,1.0,1.0
271,10000,0.0,1.0,0.0,0.0,0.0003,1.0,1.0,1.0
272,10000,0.0,1.0,0.0,0.0,0.0002,1.0,1.0,1.0
273,10000,0.0,1.0,0.0,0.0,0.0004,1.0,1.0,1.0
274,10000,0.0,1.0,0.0,0.0,0.0001,1.0,1.0,1.0
275,10000,0.0,1.0,0.0,0.0,0.0001,1.0,1.0,1.0
276,10000,0.0,1.0,0.0,0.0,0.0002,1.0,1.0,1.0
277,10000,0.0,1.0,0.0,0.0,0.0004,1.0,1.0,1.0
278,10000,0.0,1.0,0.0,0.0,0.0007,1.0,1.0,1.0
279,10000,0.0,1.0,0.0,0.0,0.0006,1.0,1.0,1.0
280,10000,0.0,1.0,0.0,0.0,0.0004,1.0,1.0,1.0
281,10000,0.0,1.0,0.0,0.0,0.0007,1.0,1.0,1.0
282,10000,0.0,1.0,0.0,0.0,0.001,1.0,1.0,1.0
283,10000,0.0,1.0,0.0,0.0,0.0009,1.0,1.0,1.0
284,10000,0.0,1.0,0.0,0.0,0.0012,1.0,1.0,1.0
285,10000,0.0,1.0,0.0,0.0,0.0018,1.0,1.0,1.0
286,10000,0.0,1.0,0.0,0.0,0.0014,1.0,1.0,1.0
287,10000,0.0,1.0,0.0,0.0,0.0012,1.0,1.0,1.0
288,10000,0.0,1.0,0.0,0.0,0.0016,1.0,1.0,1.0
289,10000,0.0,1.0,0.0,0.0,0.0024,1.0,1.0,1.0
290,10000,0.0,1.0,0.0,0.0,0.0025,1.0,1.0,1.0
291,10000,0.0,1.0,0.0,0.0,0.0028,1.0,1.0,1.0
292,10000,0.0,1.0,0.0,0.0,0.0033,1.0,1.0,1.0
293,10000,0.0,1.0,0.0,0.0,0.0027,1.0,1.0,1.0
294,10000,0.0,1.0,0.0,0.0,0.0026,1.0,1.0,1.0
295,10000,0.0,1.0,0.0,0.0,0.0024,1.0,1.0,1.0
296,10000,0.0,1.0,0.0,0.0,0.002,1.0,1.0,1.0
297,10000,0.0,1.0,0.0,0.0,0.0014,1.0,1.0,1.0
298,10000,0.0,1.0,0.0,0.0,0.0019,1.0,1.0,1.0
299,10000,0.0,1.0,0.0,0.0,0.0016,1.0,1.0,1.0
300,10000,0.0,1.0,0.0,0.0,0.0017,1.0,1.0,1.0
301,10000,0.0,1.0,0.0,0.0,0.0012,1.0,1.0,1.0
302,10000,0.0,1.0,0.0,0.0,0.0007,1.0,1.0,1.0
303,10000,0.0,1.0,0.0,0.0,0.0003,1.0,1.0,1.0
304,10000,0.0,1.0,0.0,0.0,0.0002,1.0,1.0,1.0
305,10000,0.0,1.0,0.0,0.0,0.0001,1.0,1.0,1.0
306,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
307,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
308,10000,0.0,1.0,0.0,0.0,0.0004,1.0,1.0,1.0
309,10000,0.0,1.0,0.0,0.0,0.0005,1.0,1.0,1.0
310,10000,0.0,1.0,0.0,0.0,0.0005,1.0,1.0,1.0
311,10000,0.0,1.0,0.0,0.0,0.0001,1.0,1.0,1.0
312,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
313,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
314,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
315,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
316,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
317,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
318,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
319,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
320,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
321,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
322,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
323,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
324,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
325,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
326,10000,0.0,1.0,0.0,0.0,0.0002,1.0,1.0,1.0
327,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
328,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
329,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
330,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
331,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
332,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
333,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
334,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
335,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
336,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
337,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
338,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
339,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
340,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
341,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
342,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
343,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
344,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
345,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
346,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
347,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
348,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
349,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
350,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
351,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
352,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
353,10000,0.0,1.0,0.0,0.0,0.0001,1.0,1.0,1.0
354,10000,0.0,1.0,0.0,0.0,0.0003,1.0,1.0,1.0
355,10000,0.0,1.0,0.0,0.0,0.0004,1.0,1.0,1.0
356,10000,0.0,1.0,0.0,0.0,0.0001,1.0,1.0,1.0
357,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
358,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
359,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
360,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
361,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
362,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
363,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
364,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
365,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
366,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
367,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
368,10000,0.0,1.0,0.0,0.0,0.0004,1.0,1.0,1.0
369,10000,0.0,1.0,0.0,0.0,0.0004,1.0,1.0,1.0
370,10000,0.0,1.0,0.0,0.0,0.0008,1.0,1.0,1.0
371,10000,0.0,1.0,0.0,0.0,0.0009,1.0,1.0,1.0
372,10000,0.0,1.0,0.0,0.0,0.0008,1.0,1.0,1.0
373,10000,0.0,1.0,0.0,0.0,0.0013,1.0,1.0,1.0
374,10000,0.0,1.0,0.0,0.0,0.0022,1.0,1.0,1.0
375,10000,0.0,1.0,0.0,0.0,0.0023,1.0,1.0,1.0
376,10000,0.0,1.0,0.0,0.0,0.0026,1.0,1.0,1.0
377,10000,0.0,1.0,0.0,0.0,0.0017,1.0,1.0,1.0
378,10000,0.0,1.0,0.0,0.0,0.0018,1.0,1.0,1.0
379,10000,0.0,1.0,0.0,0.0,0.0016,1.0,1.0,1.0
380,10000,0.0,1.0,0.0,0.0,0.0014,1.0,1.0,1.0
381,10000,0.0,1.0,0.0,0.0,0.0013,1.0,1.0,1.0
382,10000,0.0,1.0,0.0,0.0,0.0019,1.0,1.0,1.0
383,10000,0.0,1.0,0.0,0.0,0.0021,1.0,1.0,1.0
384,10000,0.0,1.0,0.0,0.0,0.0023,1.0,1.0,1.0
385,10000,0.0,1.0,0.0,0.0,0.0027,1.0,1.0,1.0
386,10000,0.0,1.0,0.0,0.0,0.0025,1.0,1.0,1.0
387,10000,0.0,1.0,0.0,0.0,0.0019,1.0,1.0,1.0
388,10000,0.0,1.0,0.0,0.0,0.0017,1.0,1.0,1.0
389,10000,0.0,1.0,0.0,0.0,0.0021,1.0,1.0,1.0
390,10000,0.0,1.0,0.0,0.0,0.0026,1.0,1.0,1.0
391,10000,0.0,1.0,0.0,0.0,0.0023,1.0,1.0,1.0
392,10000,0.0,1.0,0.0,0.0,0.0018,1.0,1.0,1.0
393,10000,0.0,1.0,0.0,0.0,0.0016,1.0,1.0,1.0
394,10000,0.0,1.0,0.0,0.0,0.0015,1.0,1.0,1.0
395,10000,0.0,1.0,0.0,0.0,0.0024,1.0,1.0,1.0
396,10000,0.0,1.0,0.0,0.0,0.0024,1.0,1.0,1.0
397,10000,0.0,1.0,0.0,0.0,0.0027,1.0,1.0,1.0
398,10000,0.0,1.0,0.0,0.0,0.0019,1.0,1.0,1.0
399,10000,0.0,1.0,0.0,0.0,0.0017,1.0,1.0,1.0
400,10000,0.0,1.0,0.0,0.0,0.0017,1.0,1.0,1.0
401,10000,0.0,1.0,0.0,0.0,0.0015,1.0,1.0,1.0
402,10000,0.0,1.0,0.0,0.0,0.0016,1.0,1.0,1.0
403,10000,0.0,1.0,0.0,0.0,0.0026,1.0,1.0,1.0
404,10000,0.0,1.0,0.0,0.0,0.002,1.0,1.0,1.0
405,10000,0.0,1.0,0.0,0.0,0.0022,1.0,1.0,1.0
406,10000,0.0,1.0,0.0,0.0,0.0022,1.0,1.0,1.0
407,10000,0.0,1.0,0.0,0.0,0.0024,1.0,1.0,1.0
408,10000,0.0,1.0,0.0,0.0,0.0027,1.0,1.0,1.0
409,10000,0.0,1.0,0.0,0.0,0.0028,1.0,1.0,1.0
410,10000,0.0,1.0,0.0,0.0,0.0032,1.0,1.0,1.0
411,10000,0.0,1.0,0.0,0.0,0.0037,1.0,1.0,1.0
412,10000,0.0,1.0,0.0,0.0,0.0029,1.0,1.0,1.0
413,10000,0.0,1.0,0.0,0.0,0.0027,1.0,1.0,1.0
414,10000,0.0,1.0,0.0,0.0,0.0031,1.0,1.0,1.0
415,10000,0.0,1.0,0.0,0.0,0.0034,1.0,1.0,1.0
416,10000,0.0,1.0,0.0,0.0,0.0031,1.0,1.0,1.0
417,10000,0.0,1.0,0.0,0.0,0.0025,1.0,1.0,1.0
418,10000,0.0,1.0,0.0,0.0,0.0022,1.0,1.0,1.0
419,10000,0.0,1.0,0.0,0.0,0.0028,1.0,1.0,1.0
420,10000,0.0,1.0,0.0,0.0,0.0024,1.0,1.0,1.0
421,10000,0.0,1.0,0.0,0.0,0.0017,1.0,1.0,1.0
422,10000,0.0,1.0,0.0,0.0,0.001,1.0,1.0,1.0
423,10000,0.0,1.0,0.0,0.0,0.0012,1.0,1.0,1.0
424,10000,0.0,1.0,0.0,0.0,0.0014,1.0,1.0,1.0
425,10000,0.0,1.0,0.0,0.0,0.0015,1.0,1.0,1.0
426,10000,0.0,1.0,0.0,0.0,0.0014,1.0,1.0,1.0
427,10000,0.0,1.0,0.0,0.0,0.0015,1.0,1.0,1.0
428,10000,0.0,1.0,0.0,0.0,0.002,1.0,1.0,1.0
429,10000,0.0,1.0,0.0,0.0,0.0016,1.0,1.0,1.0
430,10000,0.0,1.0,0.0,0.0,0.0011,1.0,1.0,1.0
431,10000,0.0,1.0,0.0,0.0,0.0013,1.0,1.0,1.0
432,10000,0.0,1.0,0.0,0.0,0.0011,1.0,1.0,1.0
433,10000,0.0,1.0,0.0,0.0,0.0011,1.0,1.0,1.0
434,10000,0.0,1.0,0.0,0.0,0.001,1.0,1.0,1.0
435,10000,0.0,1.0,0.0,0.0,0.0005,1.0,1.0,1.0
436,10000,0.0,1.0,0.0,0.0,0.0006,1.0,1.0,1.0
437,10000,0.0,1.0,0.0,0.0,0.0004,1.0,1.0,1.0
438,10000,0.0,1.0,0.0,0.0,0.0003,1.0,1.0,1.0
439,10000,0.0,1.0,0.0,0.0,0.0001,1.0,1.0,1.0
440,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
441,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
442,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
443,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
444,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
445,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
446,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
447,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
448,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
449,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
450,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
451,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
452,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
453,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
454,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
455,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
456,10000,0.0,1.0,0.0,0.0,0.0001,1.0,1.0,1.0
457,10000,0.0,1.0,0.0,0.0,0.0002,1.0,1.0,1.0
458,10000,0.0,1.0,0.0,0.0,0.0001,1.0,1.0,1.0
459,10000,0.0,1.0,0.0,0.0,0.0002,1.0,1.0,1.0
460,10000,0.0,1.0,0.0,0.0,0.0004,1.0,1.0,1.0
461,10000,0.0,1.0,0.0,0.0,0.0001,1.0,1.0,1.0
462,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
463,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
464,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
465,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
466,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
467,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
468,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
469,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
470,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
471,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
472,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
473,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
474,10000,0.0,1.0,0.0,0.0,0.0001,1.0,1.0,1.0
475,10000,0.0,1.0,0.0,0.0,0.0001,1.0,1.0,1.0
476,10000,0.0,1.0,0.0,0.0,0.0001,1.0,1.0,1.0
477,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
478,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
479,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
480,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
481,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
482,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
483,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
484,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
485,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
486,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
487,10000,0.0,1.0,0.0,0.0,0.0001,1.0,1.0,1.0
488,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
489,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
490,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
491,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
492,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
493,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
494,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
495,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
496,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
497,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
498,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
499,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
500,10000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
